frame_index,t_sec,state.left_joint1,state.left_joint2,state.left_joint3,state.left_joint4,state.left_joint5,state.left_joint6,state.left_joint7,state.right_joint1,state.right_joint2,state.right_joint3,state.right_joint4,state.right_joint5,state.right_joint6,state.right_joint7,action.left_joint1,action.left_joint2,action.left_joint3,action.left_joint4,action.left_joint5,action.left_joint6,action.left_joint7,action.right_joint1,action.right_joint2,action.right_joint3,action.right_joint4,action.right_joint5,action.right_joint6,action.right_joint7
942,31.499999685,0.031817350536584854,1.10592782497406,-0.8953713774681091,-0.11215485632419586,0.6695606708526611,-0.15402530133724213,0.0,0.13618804514408112,1.0585945844650269,-0.8937132954597473,0.23177972435951233,0.80066978931427,-0.06928957253694534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
943,31.533333018,0.031817350536584854,1.0587691068649292,-0.9405055642127991,-0.11215485632419586,0.6827728152275085,-0.16615533828735352,0.0,0.1339540183544159,1.0176142454147339,-0.9432283043861389,0.22172662615776062,0.8248251676559448,-0.06564183533191681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
944,31.566666351,0.03331833705306053,1.0090795755386353,-0.9824633002281189,-0.11215485632419586,0.6947457790374756,-0.17374752461910248,0.0,0.1339540183544159,0.9823411107063293,-0.993074893951416,0.2151292860507965,0.8429940342903137,-0.06501351296901703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
945,31.599999684,0.03331833705306053,1.0090795755386353,-0.9824633002281189,-0.11215485632419586,0.6947457790374756,-0.17374752461910248,0.0,0.1339540183544159,0.9823411107063293,-0.993074893951416,0.2151292860507965,0.8429940342903137,-0.06501351296901703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
946,31.633333017,0.03331833705306053,0.9708045125007629,-1.0278418064117432,-0.10623819380998611,0.7074517607688904,-0.1791405975818634,0.0,0.1319294422864914,0.9491449594497681,-1.052782654762268,0.20755454897880554,0.8703957200050354,-0.06183701381087303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
947,31.66666635,0.03331833705306053,0.9363865852355957,-1.0741454362869263,-0.10217157751321793,0.7184473276138306,-0.18364354968070984,0.0,0.1319294422864914,0.9267174601554871,-1.10580575466156,0.20315632224082947,0.8860862255096436,-0.06023131310939789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
948,31.699999683,0.03331833705306053,0.9363865852355957,-1.0741454362869263,-0.10217157751321793,0.7184473276138306,-0.18364354968070984,0.0,0.1319294422864914,0.9267174601554871,-1.10580575466156,0.20315632224082947,0.8860862255096436,-0.06023131310939789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
949,31.733333016,0.03331833705306053,0.9069254398345947,-1.1288615465164185,-0.09471901506185532,0.731659471988678,-0.18671531975269318,0.0,0.1319294422864914,0.9094735980033875,-1.1672762632369995,0.2005034238100052,0.9042376279830933,-0.05766567960381508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
950,31.766666349,0.03331833705306053,0.8829097151756287,-1.1790047883987427,-0.09039060026407242,0.7485542893409729,-0.18942058086395264,0.0,0.1301841139793396,0.895057201385498,-1.22272527217865,0.19793778657913208,0.9222145080566406,-0.05539675056934357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
951,31.799999682,0.03331833705306053,0.8829097151756287,-1.1790047883987427,-0.09039060026407242,0.7485542893409729,-0.18942058086395264,0.0,0.1301841139793396,0.895057201385498,-1.22272527217865,0.19793778657913208,0.9222145080566406,-0.05539675056934357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
952,31.833333015,0.03331833705306053,0.8628384470939636,-1.2303698062896729,-0.0786270797252655,0.7680321335792542,-0.18942058086395264,0.0,0.1301841139793396,0.8821068406105042,-1.2778602838516235,0.19793778657913208,0.9342747330665588,-0.053354714065790176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
953,31.866666348,0.031101766973733902,0.8463973999023438,-1.2822061777114868,-0.06529276818037033,0.7822914719581604,-0.1917942315340042,0.0,0.12833406031131744,0.8649328351020813,-1.333815574645996,0.19793778657913208,0.9464048147201538,-0.051225412636995316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
954,31.899999681,0.031101766973733902,0.8463973999023438,-1.2822061777114868,-0.06529276818037033,0.7822914719581604,-0.1917942315340042,0.0,0.12833406031131744,0.8649328351020813,-1.333815574645996,0.19793778657913208,0.9464048147201538,-0.051225412636995316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
955,31.933333014,0.02626720443367958,0.8264831900596619,-1.333728313446045,-0.05063199996948242,0.7964460849761963,-0.19376645982265472,0.0,0.12833406031131744,0.847549319267273,-1.3885490894317627,0.19793778657913208,0.958988606929779,-0.04858996719121933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
956,31.966666347,0.0184306763112545,0.8067958950996399,-1.3829989433288574,-0.030595621094107628,0.8056789040565491,-0.1961400955915451,0.0,0.12833406031131744,0.847549319267273,-1.3885490894317627,0.19793778657913208,0.958988606929779,-0.04858996719121933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
957,31.99999968,0.0184306763112545,0.8067958950996399,-1.3829989433288574,-0.030595621094107628,0.8056789040565491,-0.1961400955915451,0.0,0.12833406031131744,0.8277398347854614,-1.4422528743743896,0.19793778657913208,0.96542888879776,-0.04858996719121933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
958,32.033333013,0.008272860199213028,0.7849269509315491,-1.4351319074630737,-0.006649704650044441,0.814073920249939,-0.20350539684295654,0.0,0.12833406031131744,0.8067086338996887,-1.5040549039840698,0.1927192509174347,0.977157473564148,-0.04511675983667374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
959,32.066666346,-0.006021386012434959,0.7617664337158203,-1.4742273092269897,0.019373154267668724,0.8171631693840027,-0.20980602502822876,0.0,0.12833406031131744,0.8067086338996887,-1.5040549039840698,0.1927192509174347,0.977157473564148,-0.04511675983667374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
960,32.099999679,-0.006021386012434959,0.7617664337158203,-1.4742273092269897,0.019373154267668724,0.8171631693840027,-0.20980602502822876,0.0,0.12833406031131744,0.7841066122055054,-1.5539888143539429,0.18643607199192047,0.9769306182861328,-0.04511675983667374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000949949026
961,32.133333012,-0.019722221419215202,0.7405606508255005,-1.5055384635925293,0.053529247641563416,0.8194320797920227,-0.21704915165901184,0.0,0.12833406031131744,0.7637037038803101,-1.5981106758117676,0.17294467985630035,0.9758659601211548,-0.04511675983667374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0019000000320374966
962,32.166666345,-0.03241076320409775,0.726440966129303,-1.5285069942474365,0.08211774379014969,0.8209156394004822,-0.21928316354751587,0.0,0.12833406031131744,0.7637037038803101,-1.5981106758117676,0.17294467985630035,0.9758659601211548,-0.04511675983667374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0019000000320374966
963,32.199999678,-0.03241076320409775,0.726440966129303,-1.5285069942474365,0.08211774379014969,0.8209156394004822,-0.21928316354751587,0.0,0.13065534830093384,0.7490603923797607,-1.6346055269241333,0.15990707278251648,0.9738239049911499,-0.04677482321858406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0019000000320374966
964,32.233333011,-0.04141666367650032,0.721746027469635,-1.5410559177398682,0.10864674299955368,0.8299214839935303,-0.2215171903371811,0.0,0.13294172286987305,0.7471579909324646,-1.6594241857528687,0.14262831211090088,0.9717993140220642,-0.04878195375204086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
965,32.266666344,-0.04698426276445389,0.7360926270484924,-1.5414748191833496,0.1328020989894867,0.8411614298820496,-0.2215171903371811,0.0,0.13294172286987305,0.7471579909324646,-1.6594241857528687,0.14262831211090088,0.9717993140220642,-0.04878195375204086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
966,32.299999677,-0.04698426276445389,0.7360926270484924,-1.5414748191833496,0.1328020989894867,0.8411614298820496,-0.2215171903371811,0.0,0.13294172286987305,0.7589738965034485,-1.670960783958435,0.12515756487846375,0.9717993140220642,-0.05159193277359009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
967,32.33333301,-0.05199335888028145,0.7563035488128662,-1.539066195487976,0.15156438946723938,0.8520871996879578,-0.22331488132476807,0.0,0.13294172286987305,0.7756243348121643,-1.6733518838882446,0.10897836089134216,0.9717993140220642,-0.05159193277359009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
968,32.366666343,-0.056496307253837585,0.7784692049026489,-1.5293971300125122,0.16423548758029938,0.8629082441329956,-0.22331488132476807,0.0,0.13294172286987305,0.7756243348121643,-1.6733518838882446,0.10897836089134216,0.9717993140220642,-0.05159193277359009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
969,32.399999676,-0.056496307253837585,0.7784692049026489,-1.5293971300125122,0.16423548758029938,0.8629082441329956,-0.22331488132476807,0.0,0.13294172286987305,0.7956432700157166,-1.660663366317749,0.0944746732711792,0.9717993140220642,-0.053965579718351364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
970,32.433333009,-0.06333799660205841,0.8031830787658691,-1.520077109336853,0.17479471862316132,0.8766614198684692,-0.22331488132476807,0.0,0.13294172286987305,0.8173726201057434,-1.6412029266357422,0.08311258256435394,0.9717993140220642,-0.053965579718351364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
971,32.466666342,-0.07285004109144211,0.8344419002532959,-1.5038106441497803,0.17936748266220093,0.8812341690063477,-0.22331488132476807,0.0,0.13294172286987305,0.8173726201057434,-1.6412029266357422,0.08311258256435394,0.9717993140220642,-0.053965579718351364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
972,32.499999675,-0.07285004109144211,0.8344419002532959,-1.5038106441497803,0.17936748266220093,0.8812341690063477,-0.22331488132476807,0.0,0.13294172286987305,0.8430289626121521,-1.6199272871017456,0.07492698729038239,0.9717993140220642,-0.053965579718351364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
973,32.533333008,-0.07983136177062988,0.866486132144928,-1.4832156896591187,0.18425440788269043,0.8858593106269836,-0.2206445187330246,0.0,0.13294172286987305,0.8713556528091431,-1.5946201086044312,0.06506587564945221,0.9647831320762634,-0.053965579718351364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
974,32.566666341,-0.08686503767967224,0.9014625549316406,-1.457943320274353,0.19015362858772278,0.879750669002533,-0.22078415751457214,0.0,0.13294172286987305,0.8713556528091431,-1.5946201086044312,0.06506587564945221,0.9647831320762634,-0.053965579718351364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
975,32.599999674,-0.08686503767967224,0.9014625549316406,-1.457943320274353,0.19015362858772278,0.879750669002533,-0.22078415751457214,0.0,0.13294172286987305,0.9062098264694214,-1.5657871961593628,0.05780530348420143,0.9486737251281738,-0.05169665068387985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
976,32.633333007,-0.09154251962900162,0.9399994015693665,-1.4262306690216064,0.19907225668430328,0.8664687275886536,-0.22390829026699066,0.0,0.13294172286987305,0.9404532313346863,-1.5304268598556519,0.05023057758808136,0.9244660139083862,-0.04871213808655739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
977,32.66666634,-0.09154251962900162,0.9399994015693665,-1.4262306690216064,0.19907225668430328,0.8664687275886536,-0.22390829026699066,0.0,0.13294172286987305,0.9404532313346863,-1.5304268598556519,0.05023057758808136,0.9244660139083862,-0.04871213808655739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
978,32.699999673,-0.09545205533504486,0.9858317971229553,-1.3914811611175537,0.2065073549747467,0.8482823967933655,-0.22891739010810852,0.0,0.13116149604320526,0.9794089794158936,-1.4904937744140625,0.04616395756602287,0.8998568654060364,-0.04656538367271423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017999999690800905
979,32.733333006,-0.09772098809480667,1.034037709236145,-1.351670265197754,0.2177821844816208,0.8190481066703796,-0.24036674201488495,0.0,0.13116149604320526,1.0246304273605347,-1.4404202699661255,0.041032690554857254,0.8636587262153625,-0.04202752932906151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0015999999595806003
980,32.766666339,-0.09772098809480667,1.034037709236145,-1.351670265197754,0.2177821844816208,0.8190481066703796,-0.24036674201488495,0.0,0.13116149604320526,1.0246304273605347,-1.4404202699661255,0.041032690554857254,0.8636587262153625,-0.04202752932906151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0015999999595806003
981,32.799999672,-0.09772098809480667,1.0846349000930786,-1.3025566339492798,0.2312910258769989,0.7859042882919312,-0.25368359684944153,0.0,0.13116149604320526,1.074494481086731,-1.39394211769104,0.03565707802772522,0.8255581855773926,-0.03942698612809181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
982,32.833333005,-0.09567894786596298,1.1421434879302979,-1.2579460144042969,0.24705135822296143,0.7414507865905762,-0.2702293395996094,0.0,0.1290147453546524,1.1388448476791382,-1.3496108055114746,0.028291787952184677,0.7801447510719299,-0.03473205119371414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
983,32.866666338,-0.09567894786596298,1.1421434879302979,-1.2579460144042969,0.24705135822296143,0.7414507865905762,-0.2702293395996094,0.0,0.1290147453546524,1.1388448476791382,-1.3496108055114746,0.028291787952184677,0.7801447510719299,-0.03473205119371414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
984,32.899999671,-0.09140289574861526,1.198203444480896,-1.2151156663894653,0.2627243995666504,0.6878865957260132,-0.2852042615413666,0.0,0.1290147453546524,1.1963708400726318,-1.3032722473144531,0.02122320421040058,0.7244861721992493,-0.03104940801858902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
985,32.933333004,-0.08515461534261703,1.2574224472045898,-1.1787430047988892,0.27808332443237305,0.6319139003753662,-0.3029716908931732,0.0,0.1290147453546524,1.2580857276916504,-1.2716643810272217,0.01432915311306715,0.6709394454956055,-0.028728120028972626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
986,32.966666337,-0.08515461534261703,1.2574224472045898,-1.1787430047988892,0.27808332443237305,0.6319139003753662,-0.3029716908931732,0.0,0.1290147453546524,1.2580857276916504,-1.2716643810272217,0.01432915311306715,0.6709394454956055,-0.028728120028972626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
987,32.99999967,-0.07744026184082031,1.329696536064148,-1.1504337787628174,0.29255208373069763,0.5787337422370911,-0.31759756803512573,0.0,0.12681561708450317,1.3334839344024658,-1.2519246339797974,0.012391837313771248,0.6153507232666016,-0.025743605569005013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
988,33.033333003,-0.07089527696371078,1.396368145942688,-1.1347956657409668,0.30576422810554504,0.5212774872779846,-0.3301639258861542,0.0,0.12498302757740021,1.4017088413238525,-1.2439136505126953,0.010245082899928093,0.5641951560974121,-0.025761060416698456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
989,33.066666336,-0.07089527696371078,1.396368145942688,-1.1347956657409668,0.30576422810554504,0.5212774872779846,-0.3301639258861542,0.0,0.12498302757740021,1.4017088413238525,-1.2439136505126953,0.010245082899928093,0.5641951560974121,-0.025761060416698456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
990,33.099999669,-0.06382668763399124,1.463563323020935,-1.1302053928375244,0.317318320274353,0.46418777108192444,-0.3405137360095978,0.0,0.123272605240345,1.4717837572097778,-1.2462174892425537,0.006213372107595205,0.510997474193573,-0.023404864594340324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
991,33.133333002,-0.05948081985116005,1.5319104194641113,-1.1385306119918823,0.32416000962257385,0.4121420383453369,-0.35007813572883606,0.0,0.11702432483434677,1.5426790714263916,-1.2630773782730103,0.0,0.4628264009952545,-0.023404864594340324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
992,33.166666335,-0.05948081985116005,1.5319104194641113,-1.1385306119918823,0.32416000962257385,0.4121420383453369,-0.35007813572883606,0.0,0.11702432483434677,1.5426790714263916,-1.2630773782730103,0.0,0.4628264009952545,-0.023404864594340324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
993,33.199999668,-0.057595863938331604,1.6104850769042969,-1.158950924873352,0.32410764694213867,0.36992254853248596,-0.35007813572883606,0.0,0.11323696374893188,1.614202618598938,-1.295156478881836,0.0,0.42905429005622864,-0.02143264375627041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
994,33.233333001,-0.05628686770796776,1.6762840747833252,-1.1972260475158691,0.32410764694213867,0.33080971240997314,-0.3479837477207184,0.0,0.1134987622499466,1.6829686164855957,-1.3356480598449707,0.0,0.4090528190135956,-0.019634954631328583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
995,33.266666334,-0.05628686770796776,1.6762840747833252,-1.1972260475158691,0.32410764694213867,0.33080971240997314,-0.3479837477207184,0.0,0.1134987622499466,1.6829686164855957,-1.3356480598449707,0.0,0.4090528190135956,-0.019634954631328583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002199999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
996,33.299999667,-0.055431656539440155,1.737929105758667,-1.2433202266693115,0.32410764694213867,0.30661943554878235,-0.3499210476875305,0.0,0.11149163544178009,1.7477902173995972,-1.383784294128418,0.0,0.40090212225914,-0.019634954631328583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027000000700354576,0.0,0.0,0.0,0.0,0.0,0.0,0.0017000000225380063
997,33.333333,-0.053668875247240067,1.7942333221435547,-1.2925385236740112,0.3183131515979767,0.2880316972732544,-0.355453759431839,0.0,0.11149163544178009,1.8136937618255615,-1.427033543586731,0.0,0.40090212225914,-0.019634954631328583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044999998062849045,0.0,0.0,0.0,0.0,0.0,0.0,0.003100000089034438
998,33.366666333,-0.053668875247240067,1.7942333221435547,-1.2925385236740112,0.3183131515979767,0.2880316972732544,-0.355453759431839,0.0,0.11149163544178009,1.8136937618255615,-1.427033543586731,0.0,0.40090212225914,-0.019634954631328583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044999998062849045,0.0,0.0,0.0,0.0,0.0,0.0,0.003100000089034438
999,33.399999666,-0.05075417459011078,1.841531753540039,-1.333553671836853,0.31031954288482666,0.2879793345928192,-0.36363935470581055,0.0,0.10768681764602661,1.8652857542037964,-1.4636330604553223,0.0,0.41751766204833984,-0.01736602559685707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010400000028312206,0.0,0.0,0.0,0.0,0.0,0.0,0.00989999994635582
1000,33.466666332,-0.048747047781944275,1.8837862014770508,-1.3645856380462646,0.29857346415519714,0.299620658159256,-0.3744080364704132,0.0,0.1077042669057846,1.906999111175537,-1.4925532341003418,0.0,0.44659483432769775,-0.01286307629197836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019700000062584877,0.0,0.0,0.0,0.0,0.0,0.0,0.01899999938905239
1001,33.499999665,-0.048747047781944275,1.8837862014770508,-1.3645856380462646,0.29857346415519714,0.299620658159256,-0.3744080364704132,0.0,0.1077042669057846,1.906999111175537,-1.4925532341003418,0.0,0.44659483432769775,-0.01286307629197836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019700000062584877,0.0,0.0,0.0,0.0,0.0,0.0,0.01899999938905239
1002,33.533332998,-0.046617742627859116,1.9072608947753906,-1.3866292238235474,0.2819753885269165,0.32128021121025085,-0.384199321269989,0.0,0.10555751621723175,1.9376295804977417,-1.5220667123794556,0.009180432185530663,0.4726875126361847,-0.011100294068455696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033399999141693115,0.0,0.0,0.0,0.0,0.0,0.0,0.03189999982714653
1003,33.566666331,-0.04443608224391937,1.9164587259292603,-1.3985847234725952,0.25703462958335876,0.3464478552341461,-0.38639843463897705,0.0,0.10375982522964478,1.9534423351287842,-1.5413002967834473,0.015742870047688484,0.4986231029033661,-0.009180432185530663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042399998754262924,0.0,0.0,0.0,0.0,0.0,0.0,0.04100000113248825
1004,33.599999664,-0.04443608224391937,1.9164587259292603,-1.3985847234725952,0.25703462958335876,0.3464478552341461,-0.38639843463897705,0.0,0.10375982522964478,1.9534423351287842,-1.5413002967834473,0.015742870047688484,0.4986231029033661,-0.009180432185530663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042399998754262924,0.0,0.0,0.0,0.0,0.0,0.0,0.04100000113248825
1005,33.633332997,-0.04443608224391937,1.9187451601028442,-1.400242805480957,0.23080234229564667,0.3793822228908539,-0.38067376613616943,0.0,0.09943141043186188,1.9605457782745361,-1.5500094890594482,0.015428710728883743,0.5305626392364502,-0.006649704650044441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04650000110268593,0.0,0.0,0.0,0.0,0.0,0.0,0.04520000144839287
1006,33.66666633,-0.04642575979232788,1.9063010215759277,-1.3906434774398804,0.19666370749473572,0.42929863929748535,-0.37215656042099,0.0,0.09971065819263458,1.9551352262496948,-1.5474263429641724,0.010821041651070118,0.5725727081298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729999974370003,0.0,0.0,0.0,0.0,0.0,0.0,0.04610000178217888
1007,33.699999663,-0.04642575979232788,1.9063010215759277,-1.3906434774398804,0.19666370749473572,0.42929863929748535,-0.37215656042099,0.0,0.09971065819263458,1.9551352262496948,-1.5474263429641724,0.010821041651070118,0.5725727081298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04729999974370003,0.0,0.0,0.0,0.0,0.0,0.0,0.04610000178217888
1008,33.733332996,-0.05080653354525566,1.883349895477295,-1.373347282409668,0.1612858772277832,0.47422340512275696,-0.3531324565410614,0.0,0.09728465229272842,1.9367046356201172,-1.5313867330551147,0.006841690745204687,0.6109350323677063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04740000143647194,0.0,0.0,0.0,0.0,0.0,0.0,0.04600000008940697
1009,33.766666329,-0.05515240505337715,1.8390010595321655,-1.34666109085083,0.12344713509082794,0.520317554473877,-0.33257248997688293,0.0,0.09728465229272842,1.8994592428207397,-1.5049799680709839,0.0,0.6400471329689026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04740000143647194,0.0,0.0,0.0,0.0,0.0,0.0,0.04600000008940697
1010,33.799999662,-0.05515240505337715,1.8390010595321655,-1.34666109085083,0.12344713509082794,0.520317554473877,-0.33257248997688293,0.0,0.09728465229272842,1.8994592428207397,-1.5049799680709839,0.0,0.6400471329689026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04740000143647194,0.0,0.0,0.0,0.0,0.0,0.0,0.04600000008940697
1011,33.833332995,-0.058276545256376266,1.7911441326141357,-1.3104455471038818,0.08707447350025177,0.5628686547279358,-0.31412434577941895,0.0,0.09526006877422333,1.8560703992843628,-1.4705621004104614,0.0,0.6626316905021667,0.0060388389974832535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047600001096725464,0.0,0.0,0.0,0.0,0.0,0.0,0.04580000042915344
1012,33.866666328,-0.06471680849790573,1.7412974834442139,-1.26410710811615,0.04836307466030121,0.5965884327888489,-0.2981894910335541,0.0,0.09526006877422333,1.8105173110961914,-1.4301925897598267,0.0,0.6698049902915955,0.01029744278639555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478999987244606,0.0,0.0,0.0,0.0,0.0,0.0,0.045499999076128006
